T̩cnica,Top 1,Top 3,Top 5,Top 10
modifiedOchiai1.1,3,4,6,10
Stack Trace,16,27,34,38
modifiedOchiai3.2,4,10,11,12
modifiedOchiai5.0,4,9,10,15
modifiedOchiai1.0,3,4,6,8
originalOchiai,0,1,2,2
modifiedOchiai5.1,11,20,23,25
modifiedOchiai3.1.4,15,26,27,28
modifiedOchiai3.1.3,14,25,27,28
modifiedOchiai3.1.2,14,25,27,28
modifiedOchiai3.1.5,14,23,27,30
modifiedOchiai2.1,4,14,14,15
modifiedOchiai4.2,5,10,11,14
modifiedOchiai2.0,4,10,10,14
modifiedOchiai3.1,5,10,11,14
modifiedOchiai3.1.7woST,4,10,11,14
modifiedOchiai3.0,5,10,10,12
modifiedOchiai3.1.7,17,32,33,34
modifiedOchiai3.1.6,16,24,26,27
modifiedOchiai3.1.1,14,25,27,28
modifiedOchiai2.2,5,9,10,13
modifiedOchiai4.0,6,12,13,15
modifiedOchiai4.1,5,11,13,16
